AnnotationId,DataName,UserId,Label,AdjudicationRoundNumber,Timestamp,AdjudicationId,PositionStart,PositionEnd,RationaleInstructions,RationaleFreeForm
d3H34qr6k99JvcBMr,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n2,4,2019-02-12T21:50:48.879Z,EuQKc4LxfhsDF2Gh3,11130,11160,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""WZdfizFjNkBrs93Ab""}],""_id"":""yeEuYP8YK3QSqKE4J""}]",
d3H34qr6k99JvcBMr,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n2,1,2019-02-04T20:22:45.572Z,EuQKc4LxfhsDF2Gh3,11130,11160,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""Li8y6Y5AyKDtFyDH9""}],""_id"":""jsfs55BNzqzgCBXve""}]",
d3H34qr6k99JvcBMr,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n2,0,2019-01-31T12:43:58.989Z,EuQKc4LxfhsDF2Gh3,11130,11160,,
d5nzN5eKke9TK2GMN,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n1,4,2019-02-14T00:19:02.330Z,EuQKc4LxfhsDF2Gh3,17940,17970,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""TNJmDvNYvkC4Kbi73""},{""belief"":{""level"":1},""_id"":""qrAParb8LFvRRq4za""}],""_id"":""y8XBLLAGboygrgrFr""}]",
d5nzN5eKke9TK2GMN,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n1,1,2019-02-04T21:31:35.740Z,EuQKc4LxfhsDF2Gh3,17940,17970,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""TNJmDvNYvkC4Kbi73""},{""belief"":{""level"":1},""_id"":""qrAParb8LFvRRq4za""}],""_id"":""y8XBLLAGboygrgrFr""}]",
d5nzN5eKke9TK2GMN,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n2,0,2019-01-31T12:47:06.164Z,EuQKc4LxfhsDF2Gh3,17940,17970,,
d5uaZj2xt9GFodxEu,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_wake,4,2019-02-14T00:26:29.522Z,EuQKc4LxfhsDF2Gh3,19740,19770,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""QH2eoLsoESmyunn6t""}],""_id"":""7kPaHPQEMNc342sst""}]",
d5uaZj2xt9GFodxEu,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_wake,1,2019-02-04T21:38:13.849Z,EuQKc4LxfhsDF2Gh3,19740,19770,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""QH2eoLsoESmyunn6t""}],""_id"":""7kPaHPQEMNc342sst""}]",
d5uaZj2xt9GFodxEu,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n1,0,2019-01-31T12:47:59.451Z,EuQKc4LxfhsDF2Gh3,19740,19770,,
d7DBFd5Evck97w9Xt,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_wake,4,2019-02-12T19:35:31.205Z,EuQKc4LxfhsDF2Gh3,3240,3270,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""QH2eoLsoESmyunn6t""}],""_id"":""7kPaHPQEMNc342sst""}]",
d7DBFd5Evck97w9Xt,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_wake,1,2019-02-04T19:26:28.288Z,EuQKc4LxfhsDF2Gh3,3240,3270,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""QH2eoLsoESmyunn6t""}],""_id"":""7kPaHPQEMNc342sst""}]",
d7DBFd5Evck97w9Xt,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_wake,0,2019-01-31T12:38:26.786Z,EuQKc4LxfhsDF2Gh3,3240,3270,,
d8gE87EGAjqB5Zz4x,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_wake,1,2019-02-04T21:48:28.631Z,EuQKc4LxfhsDF2Gh3,23610,23640,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""QH2eoLsoESmyunn6t""}],""_id"":""7kPaHPQEMNc342sst""}]",
d8gE87EGAjqB5Zz4x,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_wake,0,2019-01-31T12:49:33.297Z,EuQKc4LxfhsDF2Gh3,23610,23640,,
dBhN5jmoACn4m36o2,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n2,4,2019-02-12T21:56:09.415Z,EuQKc4LxfhsDF2Gh3,12180,12210,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""Li8y6Y5AyKDtFyDH9""}],""_id"":""jsfs55BNzqzgCBXve""}]",
dBhN5jmoACn4m36o2,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n2,1,2019-02-04T20:28:11.309Z,EuQKc4LxfhsDF2Gh3,12180,12210,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""Li8y6Y5AyKDtFyDH9""}],""_id"":""jsfs55BNzqzgCBXve""}]",
dBhN5jmoACn4m36o2,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n2,0,2019-01-31T12:44:25.821Z,EuQKc4LxfhsDF2Gh3,12180,12210,,
dDcrQvZeewNvKRioP,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_wake,4,2019-02-12T19:30:25.096Z,EuQKc4LxfhsDF2Gh3,2100,2130,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""QH2eoLsoESmyunn6t""}],""_id"":""7kPaHPQEMNc342sst""}]",
dDcrQvZeewNvKRioP,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_wake,1,2019-02-04T19:21:49.142Z,EuQKc4LxfhsDF2Gh3,2100,2130,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""QH2eoLsoESmyunn6t""}],""_id"":""7kPaHPQEMNc342sst""}]",
dDcrQvZeewNvKRioP,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_wake,0,2019-01-31T12:33:23.887Z,EuQKc4LxfhsDF2Gh3,2100,2130,,
dELxRkrzDKSGW2W9G,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_wake,1,2019-02-04T21:02:48.866Z,EuQKc4LxfhsDF2Gh3,15600,15630,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""QH2eoLsoESmyunn6t""}],""_id"":""7kPaHPQEMNc342sst""}]",
dELxRkrzDKSGW2W9G,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_wake,0,2019-01-31T13:03:19.336Z,EuQKc4LxfhsDF2Gh3,15600,15630,,
dJ6JaGFmDRasfe6LL,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_wake,4,2019-02-14T00:31:46.686Z,EuQKc4LxfhsDF2Gh3,21300,21330,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""QH2eoLsoESmyunn6t""}],""_id"":""7kPaHPQEMNc342sst""}]",
dJ6JaGFmDRasfe6LL,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_wake,1,2019-02-04T21:42:04.563Z,EuQKc4LxfhsDF2Gh3,21300,21330,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""QH2eoLsoESmyunn6t""}],""_id"":""7kPaHPQEMNc342sst""}]",
dJ6JaGFmDRasfe6LL,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_wake,0,2019-01-31T12:48:25.062Z,EuQKc4LxfhsDF2Gh3,21300,21330,,
dKgY658n7oPmTiG6a,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n3,4,2019-02-14T00:15:28.578Z,EuQKc4LxfhsDF2Gh3,17220,17250,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""ozZg95twXAeL7zBP5""}],""_id"":""oiJMc9K56g9t9FBnd""}]",
dKgY658n7oPmTiG6a,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n3,1,2019-02-04T21:28:43.046Z,EuQKc4LxfhsDF2Gh3,17220,17250,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""ozZg95twXAeL7zBP5""}],""_id"":""oiJMc9K56g9t9FBnd""}]",
dKgY658n7oPmTiG6a,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n3,0,2019-01-31T12:46:43.935Z,EuQKc4LxfhsDF2Gh3,17220,17250,,
dL8SsxpGdmMWCu5JB,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n2,4,2019-02-12T21:52:28.787Z,EuQKc4LxfhsDF2Gh3,11490,11520,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""Li8y6Y5AyKDtFyDH9""}],""_id"":""jsfs55BNzqzgCBXve""}]",
dL8SsxpGdmMWCu5JB,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n2,1,2019-02-04T20:24:05.677Z,EuQKc4LxfhsDF2Gh3,11490,11520,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""Li8y6Y5AyKDtFyDH9""}],""_id"":""jsfs55BNzqzgCBXve""}]",
dL8SsxpGdmMWCu5JB,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n2,0,2019-01-31T12:44:06.626Z,EuQKc4LxfhsDF2Gh3,11490,11520,,
dNhGmr6qg9AgDqMi5,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_rem,4,2019-02-13T23:59:05.207Z,EuQKc4LxfhsDF2Gh3,14880,14910,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""dzbFzeHNbnQxpSsiF""},{""belief"":{""level"":1},""_id"":""iB6TndeMByy5X4BGD""},{""belief"":{""level"":1},""_id"":""4cYQMxFTezY5STvzT""}],""_id"":""8Qtzqssc7F9FuptAr""}]",
dNhGmr6qg9AgDqMi5,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_rem,1,2019-02-04T20:59:13.428Z,EuQKc4LxfhsDF2Gh3,14880,14910,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""dzbFzeHNbnQxpSsiF""},{""belief"":{""level"":1},""_id"":""iB6TndeMByy5X4BGD""},{""belief"":{""level"":1},""_id"":""4cYQMxFTezY5STvzT""}],""_id"":""8Qtzqssc7F9FuptAr""}]",
dNhGmr6qg9AgDqMi5,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_rem,0,2019-01-31T12:45:40.892Z,EuQKc4LxfhsDF2Gh3,14880,14910,,
dQPn8wyTerKiJyRhK,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n2,4,2019-02-12T19:57:57.292Z,EuQKc4LxfhsDF2Gh3,6060,6090,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""WZdfizFjNkBrs93Ab""}],""_id"":""yeEuYP8YK3QSqKE4J""}]",
dQPn8wyTerKiJyRhK,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n2,1,2019-02-04T19:46:34.448Z,EuQKc4LxfhsDF2Gh3,6060,6090,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""Li8y6Y5AyKDtFyDH9""}],""_id"":""jsfs55BNzqzgCBXve""}]",
dQPn8wyTerKiJyRhK,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n2,0,2019-01-31T12:40:37.867Z,EuQKc4LxfhsDF2Gh3,6060,6090,,
dTHCRDZzQexWgyGrj,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_wake,1,2019-02-04T19:15:15.171Z,EuQKc4LxfhsDF2Gh3,210,240,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""QH2eoLsoESmyunn6t""}],""_id"":""7kPaHPQEMNc342sst""}]",
dTHCRDZzQexWgyGrj,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_wake,0,2019-01-31T12:31:35.132Z,EuQKc4LxfhsDF2Gh3,210,240,,
dWrpiFYwFHggWWtDs,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_wake,4,2019-02-14T00:27:06.426Z,EuQKc4LxfhsDF2Gh3,19980,20010,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""QH2eoLsoESmyunn6t""}],""_id"":""7kPaHPQEMNc342sst""}]",
dWrpiFYwFHggWWtDs,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_wake,1,2019-02-04T21:38:53.287Z,EuQKc4LxfhsDF2Gh3,19980,20010,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""QH2eoLsoESmyunn6t""}],""_id"":""7kPaHPQEMNc342sst""}]",
dWrpiFYwFHggWWtDs,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_wake,0,2019-01-31T12:48:07.079Z,EuQKc4LxfhsDF2Gh3,19980,20010,,
dZQGGRDe8ZSDpYhyS,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_wake,1,2019-02-04T21:45:07.470Z,EuQKc4LxfhsDF2Gh3,22410,22440,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""QH2eoLsoESmyunn6t""}],""_id"":""7kPaHPQEMNc342sst""}]",
dZQGGRDe8ZSDpYhyS,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_wake,0,2019-01-31T12:48:40.497Z,EuQKc4LxfhsDF2Gh3,22410,22440,,
deH2HP6uSdCXY7pqo,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n2,4,2019-02-12T20:01:09.303Z,EuQKc4LxfhsDF2Gh3,6510,6540,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""WZdfizFjNkBrs93Ab""}],""_id"":""yeEuYP8YK3QSqKE4J""}]",
deH2HP6uSdCXY7pqo,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n2,1,2019-02-04T19:48:37.521Z,EuQKc4LxfhsDF2Gh3,6510,6540,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""Li8y6Y5AyKDtFyDH9""}],""_id"":""jsfs55BNzqzgCBXve""}]",
deH2HP6uSdCXY7pqo,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n2,0,2019-01-31T12:40:50.875Z,EuQKc4LxfhsDF2Gh3,6510,6540,,
deMoGDFbxcKaHrwpG,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n2,4,2019-02-12T19:59:45.291Z,EuQKc4LxfhsDF2Gh3,6300,6330,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""WZdfizFjNkBrs93Ab""}],""_id"":""yeEuYP8YK3QSqKE4J""}]",
deMoGDFbxcKaHrwpG,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n2,1,2019-02-04T19:47:40.040Z,EuQKc4LxfhsDF2Gh3,6300,6330,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""Li8y6Y5AyKDtFyDH9""}],""_id"":""jsfs55BNzqzgCBXve""}]",
deMoGDFbxcKaHrwpG,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n2,0,2019-01-31T12:40:45.690Z,EuQKc4LxfhsDF2Gh3,6300,6330,,
dg62xLiDwv2WpbvdK,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n1,4,2019-02-12T21:42:21.267Z,EuQKc4LxfhsDF2Gh3,9210,9240,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""aM6FX45yzrvQs7kBa""},{""belief"":{""level"":1},""_id"":""oMELdNXmeGvY9SksF""}],""_id"":""Mf3XzKhneJmTLnhjE""}]",
dg62xLiDwv2WpbvdK,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n1,1,2019-02-04T20:09:13.096Z,EuQKc4LxfhsDF2Gh3,9210,9240,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""TNJmDvNYvkC4Kbi73""},{""belief"":{""level"":1},""_id"":""qrAParb8LFvRRq4za""}],""_id"":""y8XBLLAGboygrgrFr""}]",
dg62xLiDwv2WpbvdK,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n1,0,2019-01-31T12:59:37.462Z,EuQKc4LxfhsDF2Gh3,9210,9240,,
dgTg4TaPRrXByQ6Gu,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n1,4,2019-02-14T00:25:17.589Z,EuQKc4LxfhsDF2Gh3,19470,19500,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""TNJmDvNYvkC4Kbi73""},{""belief"":{""level"":1},""_id"":""qrAParb8LFvRRq4za""}],""_id"":""y8XBLLAGboygrgrFr""}]",
dgTg4TaPRrXByQ6Gu,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n1,1,2019-02-04T21:36:53.548Z,EuQKc4LxfhsDF2Gh3,19470,19500,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""TNJmDvNYvkC4Kbi73""},{""belief"":{""level"":1},""_id"":""qrAParb8LFvRRq4za""}],""_id"":""y8XBLLAGboygrgrFr""}]",
dgTg4TaPRrXByQ6Gu,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n1,0,2019-01-31T12:47:46.807Z,EuQKc4LxfhsDF2Gh3,19470,19500,,
dm7GFX96qqZme7Xq9,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_wake,4,2019-02-14T00:25:04.855Z,EuQKc4LxfhsDF2Gh3,19410,19440,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""QH2eoLsoESmyunn6t""}],""_id"":""7kPaHPQEMNc342sst""}]",
dm7GFX96qqZme7Xq9,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_wake,1,2019-02-04T21:36:30.828Z,EuQKc4LxfhsDF2Gh3,19410,19440,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""QH2eoLsoESmyunn6t""}],""_id"":""7kPaHPQEMNc342sst""}]",
dm7GFX96qqZme7Xq9,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n1,0,2019-01-31T12:47:44.559Z,EuQKc4LxfhsDF2Gh3,19410,19440,,
dpDQYRhGQsG992m96,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n2,4,2019-02-13T23:55:19.185Z,EuQKc4LxfhsDF2Gh3,14250,14280,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""Li8y6Y5AyKDtFyDH9""}],""_id"":""jsfs55BNzqzgCBXve""}]",
dpDQYRhGQsG992m96,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n1,1,2019-02-04T20:44:18.719Z,EuQKc4LxfhsDF2Gh3,14250,14280,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""TNJmDvNYvkC4Kbi73""},{""belief"":{""level"":1},""_id"":""qrAParb8LFvRRq4za""}],""_id"":""y8XBLLAGboygrgrFr""}]",
dpDQYRhGQsG992m96,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n2,0,2019-01-31T13:02:30.403Z,EuQKc4LxfhsDF2Gh3,14250,14280,,
dpJH2BLLsz6pPfcd4,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n1,4,2019-02-14T00:37:53.819Z,EuQKc4LxfhsDF2Gh3,23100,23130,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""TNJmDvNYvkC4Kbi73""},{""belief"":{""level"":1},""_id"":""qrAParb8LFvRRq4za""}],""_id"":""y8XBLLAGboygrgrFr""}]",
dpJH2BLLsz6pPfcd4,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n1,1,2019-02-04T21:47:06.112Z,EuQKc4LxfhsDF2Gh3,23100,23130,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""TNJmDvNYvkC4Kbi73""},{""belief"":{""level"":1},""_id"":""qrAParb8LFvRRq4za""}],""_id"":""y8XBLLAGboygrgrFr""}]",
dpJH2BLLsz6pPfcd4,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n1,0,2019-01-31T13:07:18.605Z,EuQKc4LxfhsDF2Gh3,23100,23130,,
dtvGRS4Smp9CMXt8a,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_wake,1,2019-02-04T19:19:50.992Z,EuQKc4LxfhsDF2Gh3,1620,1650,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""QH2eoLsoESmyunn6t""}],""_id"":""7kPaHPQEMNc342sst""}]",
dtvGRS4Smp9CMXt8a,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n1,0,2019-01-31T12:54:03.512Z,EuQKc4LxfhsDF2Gh3,1620,1650,,
e5gxTi8hFC7v2GcN7,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n2,4,2019-02-12T21:56:26.037Z,EuQKc4LxfhsDF2Gh3,12240,12270,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""Li8y6Y5AyKDtFyDH9""}],""_id"":""jsfs55BNzqzgCBXve""}]",
e5gxTi8hFC7v2GcN7,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n2,1,2019-02-04T20:28:23.867Z,EuQKc4LxfhsDF2Gh3,12240,12270,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""Li8y6Y5AyKDtFyDH9""}],""_id"":""jsfs55BNzqzgCBXve""}]",
e5gxTi8hFC7v2GcN7,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n2,0,2019-01-31T12:44:27.106Z,EuQKc4LxfhsDF2Gh3,12240,12270,,
eCowuZ9xW85rzR46g,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_wake,4,2019-02-14T00:32:05.141Z,EuQKc4LxfhsDF2Gh3,21420,21450,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""QH2eoLsoESmyunn6t""}],""_id"":""7kPaHPQEMNc342sst""}]",
eCowuZ9xW85rzR46g,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_wake,1,2019-02-04T21:42:20.539Z,EuQKc4LxfhsDF2Gh3,21420,21450,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""QH2eoLsoESmyunn6t""}],""_id"":""7kPaHPQEMNc342sst""}]",
eCowuZ9xW85rzR46g,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_wake,0,2019-01-31T12:48:26.515Z,EuQKc4LxfhsDF2Gh3,21420,21450,,
eXoXdNDHp28fEsDaX,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_wake,4,2019-02-14T00:08:27.730Z,EuQKc4LxfhsDF2Gh3,15450,15480,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""QH2eoLsoESmyunn6t""}],""_id"":""7kPaHPQEMNc342sst""}]",
eXoXdNDHp28fEsDaX,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_wake,1,2019-02-04T21:02:22.556Z,EuQKc4LxfhsDF2Gh3,15450,15480,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""QH2eoLsoESmyunn6t""}],""_id"":""7kPaHPQEMNc342sst""}]",
eXoXdNDHp28fEsDaX,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_wake,0,2019-01-31T13:03:12.776Z,EuQKc4LxfhsDF2Gh3,15450,15480,,
eYnkQ8KcQDFGnmRPX,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n2,4,2019-02-12T21:34:17.425Z,EuQKc4LxfhsDF2Gh3,6870,6900,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""Li8y6Y5AyKDtFyDH9""}],""_id"":""jsfs55BNzqzgCBXve""}]",
eYnkQ8KcQDFGnmRPX,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n2,1,2019-02-04T19:51:03.610Z,EuQKc4LxfhsDF2Gh3,6870,6900,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""Li8y6Y5AyKDtFyDH9""}],""_id"":""jsfs55BNzqzgCBXve""}]",
eYnkQ8KcQDFGnmRPX,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n2,0,2019-01-31T12:41:09.711Z,EuQKc4LxfhsDF2Gh3,6870,6900,,
ecr2E3wLFLk3jMkhi,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_wake,4,2019-02-14T00:30:21.350Z,EuQKc4LxfhsDF2Gh3,20880,20910,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""QH2eoLsoESmyunn6t""}],""_id"":""7kPaHPQEMNc342sst""}]",
ecr2E3wLFLk3jMkhi,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_wake,1,2019-02-04T21:41:07.886Z,EuQKc4LxfhsDF2Gh3,20880,20910,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""QH2eoLsoESmyunn6t""}],""_id"":""7kPaHPQEMNc342sst""}]",
ecr2E3wLFLk3jMkhi,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n1,0,2019-01-31T13:06:02.615Z,EuQKc4LxfhsDF2Gh3,20880,20910,,
efKe9wfe8TcNfbmbA,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n2,4,2019-02-12T19:56:22.349Z,EuQKc4LxfhsDF2Gh3,5820,5850,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""WZdfizFjNkBrs93Ab""}],""_id"":""yeEuYP8YK3QSqKE4J""}]",
efKe9wfe8TcNfbmbA,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n2,1,2019-02-04T19:45:24.354Z,EuQKc4LxfhsDF2Gh3,5820,5850,"[{""conditions"":[{""belief"":{""level"":1},""_id"":""XDWqs9hbyHFPdAtXv""},{""belief"":{""level"":1},""_id"":""Li8y6Y5AyKDtFyDH9""}],""_id"":""jsfs55BNzqzgCBXve""}]",
efKe9wfe8TcNfbmbA,1107186-1_P.edf,cvFkAKNF3QmTpLQxG,sleep_stage_n2,0,2019-01-31T12:40:31.077Z,EuQKc4LxfhsDF2Gh3,5820,5850,,
